2018-06-17 00:00:00,2.0,51,212014.0,14,34.0,22333.0
2018-06-17 00:00:00,1.0,51,156876.0,22,44.0,12732.0
2018-06-17 00:00:00,2.0,52,27651.0,56,37.0,2715.0
2018-06-17 00:00:00,2.0,52,112617.0,53,50.0,8156.0
2018-06-17 00:00:00,1.0,52,23565.0,63,64.0,1332.0
2018-06-17 00:00:00,1.0,52,291966.0,71,41.0,25652.0
2018-06-17 00:00:00,0.0,52,29245.0,74,59.0,1792.0
2018-06-17 00:00:00,2.0,52,9834.0,54,39.0,916.0
2018-06-17 00:00:00,1.0,52,46741.0,25,33.0,5129.0
2018-06-17 00:00:00,2.0,52,55629.0,42,40.0,5054.0
2018-06-17 00:00:00,1.0,52,53314.0,8,29.0,6564.0
2018-06-17 00:00:00,2.0,52,35833.0,33,43.0,3009.0
2018-06-17 00:00:00,0.0,52,118624.0,6,45.0,9444.0
2018-06-17 00:00:00,0.0,52,6703.0,61,48.0,499.0
2018-06-17 00:00:00,1.0,52,2380.0,65,36.0,240.0
2018-06-17 00:00:00,1.0,52,11968.0,30,40.0,1067.0
2018-06-17 00:00:00,2.0,52,154109.0,1,45.0,12449.0
2018-06-17 00:00:00,3.0,53,5974.0,30,25.0,857.0
2018-06-17 00:00:00,1.0,53,148376.0,1,53.0,10090.0
2018-06-17 00:00:00,2.0,53,294795.0,48,36.0,29205.0
2018-06-17 00:00:00,2.0,53,104371.0,19,28.0,13201.0
2018-06-17 00:00:00,2.0,53,66028.0,45,33.0,7174.0
2018-06-17 00:00:00,1.0,53,19251.0,44,51.0,1371.0
2018-06-17 00:00:00,1.0,53,170010.0,38,58.0,10606.0
2018-06-17 00:00:00,1.0,53,374967.0,40,42.0,31853.0
2018-06-17 00:00:00,3.0,53,18304.0,58,38.0,1737.0
2018-06-17 00:00:00,0.0,53,21796.0,31,54.0,1457.0
2018-06-17 00:00:00,0.0,53,10422.0,32,43.0,874.0
2018-06-17 00:00:00,0.0,53,102983.0,20,50.0,7440.0
2018-06-17 00:00:00,2.0,53,42363.0,29,41.0,3717.0
2018-06-17 00:00:00,1.0,53,2102.0,60,45.0,168.0
2018-06-17 00:00:00,0.0,53,317376.0,21,57.0,19949.0
